$GPGGA,000000,03018.1658,N,09744.0743,W,1,8,1.1,3.995931813178938,M,24.5,M,,0000*5e
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000001,03018.1668,N,09744.0745,W,1,8,1.1,4.018706218270367,M,24.5,M,,0000*51
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000002,03018.1662,N,09744.0739,W,1,8,1.1,1.2495425189156104,M,24.5,M,,0000*6c
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000003,03018.1660,N,09744.0746,W,1,8,1.1,0.18486730904222282,M,24.5,M,,0000*58
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000004,03018.1663,N,09744.0737,W,1,8,1.1,3.3234327267918027,M,24.5,M,,0000*6f
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000005,03018.1668,N,09744.0752,W,1,8,1.1,-1.077325305755103,M,24.5,M,,0000*78
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000006,03018.1659,N,09744.0747,W,1,8,1.1,2.7840065133187744,M,24.5,M,,0000*64
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000007,03018.1668,N,09744.0748,W,1,8,1.1,0.4198747647696601,M,24.5,M,,0000*61
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000008,03018.1645,N,09744.0732,W,1,8,1.1,-0.710835583410999,M,24.5,M,,0000*70
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000009,03018.1666,N,09744.0743,W,1,8,1.1,2.1777965484129207,M,24.5,M,,0000*68
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000010,03018.1661,N,09744.0749,W,1,8,1.1,-0.6794129689390407,M,24.5,M,,0000*41
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000011,03018.1657,N,09744.0744,W,1,8,1.1,2.89216844784519,M,24.5,M,,0000*65
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000012,03018.1663,N,09744.0748,W,1,8,1.1,1.9214490091805554,M,24.5,M,,0000*66
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000013,03018.1653,N,09744.0736,W,1,8,1.1,2.813850396605921,M,24.5,M,,0000*5e
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000014,03018.1659,N,09744.0748,W,1,8,1.1,-2.9757592089426783,M,24.5,M,,0000*4a
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000015,03018.1666,N,09744.0721,W,1,8,1.1,-1.9492867017590303,M,24.5,M,,0000*41
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000016,03018.1652,N,09744.0740,W,1,8,1.1,3.1264962922518866,M,24.5,M,,0000*69
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000017,03018.1669,N,09744.0736,W,1,8,1.1,-0.5709956399596186,M,24.5,M,,0000*49
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000018,03018.1674,N,09744.0734,W,1,8,1.1,4.9113516439961264,M,24.5,M,,0000*6e
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000019,03018.1684,N,09744.0736,W,1,8,1.1,3.866960225019875,M,24.5,M,,0000*5d
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000020,03018.1686,N,09744.0724,W,1,8,1.1,1.5963269083361955,M,24.5,M,,0000*66
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000021,03018.1682,N,09744.0722,W,1,8,1.1,0.7039548339379289,M,24.5,M,,0000*65
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000022,03018.1679,N,09744.0716,W,1,8,1.1,2.8232722677108866,M,24.5,M,,0000*6f
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000023,03018.1690,N,09744.0708,W,1,8,1.1,5.579463066923953,M,24.5,M,,0000*57
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000024,03018.1705,N,09744.0713,W,1,8,1.1,2.7001133328683147,M,24.5,M,,0000*6c
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000025,03018.1718,N,09744.0717,W,1,8,1.1,1.323860130980497,M,24.5,M,,0000*52
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000026,03018.1712,N,09744.0714,W,1,8,1.1,2.2607357107716197,M,24.5,M,,0000*65
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000027,03018.1721,N,09744.0704,W,1,8,1.1,4.051644959317975,M,24.5,M,,0000*51
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000028,03018.1725,N,09744.0698,W,1,8,1.1,1.3013886995775943,M,24.5,M,,0000*6b
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000029,03018.1722,N,09744.0701,W,1,8,1.1,2.501964723327493,M,24.5,M,,0000*57
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000030,03018.1722,N,09744.0685,W,1,8,1.1,2.2562601456502334,M,24.5,M,,0000*63
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000031,03018.1742,N,09744.0696,W,1,8,1.1,1.1828950679841244,M,24.5,M,,0000*6d
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000032,03018.1735,N,09744.0694,W,1,8,1.1,-1.4889502461883732,M,24.5,M,,0000*45
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000033,03018.1744,N,09744.0684,W,1,8,1.1,0.3599977501776481,M,24.5,M,,0000*63
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000034,03018.1754,N,09744.0688,W,1,8,1.1,1.291597122514143,M,24.5,M,,0000*5e
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000035,03018.1751,N,09744.0682,W,1,8,1.1,-0.30980465786015876,M,24.5,M,,0000*7b
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000036,03018.1772,N,09744.0691,W,1,8,1.1,3.2048696474055074,M,24.5,M,,0000*67
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000037,03018.1769,N,09744.0683,W,1,8,1.1,1.194180212589484,M,24.5,M,,0000*56
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000038,03018.1766,N,09744.0677,W,1,8,1.1,2.1890577230606745,M,24.5,M,,0000*64
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000039,03018.1773,N,09744.0676,W,1,8,1.1,0.2739992403377429,M,24.5,M,,0000*66
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000040,03018.1788,N,09744.0674,W,1,8,1.1,2.07663506353455,M,24.5,M,,0000*6c
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000041,03018.1786,N,09744.0670,W,1,8,1.1,2.1259697950486536,M,24.5,M,,0000*60
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000042,03018.1792,N,09744.0659,W,1,8,1.1,3.3554461526133648,M,24.5,M,,0000*63
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000043,03018.1785,N,09744.0655,W,1,8,1.1,1.3703089592854942,M,24.5,M,,0000*6a
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGGA,000044,03018.1804,N,09744.0643,W,1,8,1.1,0.040343494161439564,M,24.5,M,,0000*65
$GPGSA,A,3,,,,,,,,,,,,,1.500,2.121,2.121,*1a
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
$GPGSV,1,1,1,1,1,1,1,,,,,,,,,,,,*48
